Filename,Total Lines,TEXT Lines,FORM Lines,TABLE Lines,TEXT Chars,FORM Chars,TABLE Chars,TEXT Avg Len,FORM Avg Len,TABLE Avg Len
document_part_classification_396.xml,24,6,0,18,5176,0,974,862.67,0.00,54.11
document_part_classification_397.xml,41,5,0,36,1921,0,3745,384.20,0.00,104.03
document_part_classification_398.xml,38,1,0,37,464,0,3284,464.00,0.00,88.76
document_part_classification_399.xml,25,3,0,22,2915,0,1627,971.67,0.00,73.95
document_part_classification_4.xml,3,0,3,0,0,146,0,0.00,48.67,0.00
document_part_classification_40.xml,88,4,7,77,2719,662,7426,679.75,94.57,96.44
document_part_classification_400.xml,24,4,20,0,2828,609,0,707.00,30.45,0.00
document_part_classification_401.xml,11,3,0,8,4219,0,794,1406.33,0.00,99.25
document_part_classification_402.xml,4,0,4,0,0,272,0,0.00,68.00,0.00
document_part_classification_403.xml,16,2,14,0,3062,1241,0,1531.00,88.64,0.00
document_part_classification_404.xml,7,1,6,0,538,175,0,538.00,29.17,0.00
document_part_classification_405.xml,32,0,32,0,0,3046,0,0.00,95.19,0.00
document_part_classification_406.xml,8,0,8,0,0,668,0,0.00,83.50,0.00
document_part_classification_407.xml,13,2,0,11,1173,0,1305,586.50,0.00,118.64
document_part_classification_408.xml,2,1,1,0,318,91,0,318.00,91.00,0.00
document_part_classification_409.xml,5,3,2,0,3880,121,0,1293.33,60.50,0.00
document_part_classification_41.xml,12,0,12,0,0,742,0,0.00,61.83,0.00
document_part_classification_410.xml,31,4,0,27,3292,0,3227,823.00,0.00,119.52
document_part_classification_411.xml,47,2,45,0,1899,4587,0,949.50,101.93,0.00
document_part_classification_412.xml,37,2,35,0,1335,712,0,667.50,20.34,0.00
document_part_classification_413.xml,50,1,49,0,419,5192,0,419.00,105.96,0.00
document_part_classification_414.xml,78,0,0,78,0,0,4865,0.00,0.00,62.37
document_part_classification_415.xml,23,2,21,0,1749,705,0,874.50,33.57,0.00
document_part_classification_416.xml,15,3,12,0,1471,994,0,490.33,82.83,0.00
document_part_classification_417.xml,25,3,15,7,1270,1170,619,423.33,78.00,88.43
document_part_classification_418.xml,35,0,16,19,0,936,1405,0.00,58.50,73.95
document_part_classification_419.xml,28,0,28,0,0,4508,0,0.00,161.00,0.00
document_part_classification_42.xml,34,0,34,0,0,2064,0,0.00,60.71,0.00
document_part_classification_420.xml,5,0,5,0,0,366,0,0.00,73.20,0.00
document_part_classification_421.xml,21,3,0,18,3512,0,2467,1170.67,0.00,137.06
document_part_classification_422.xml,40,0,40,0,0,1667,0,0.00,41.67,0.00
document_part_classification_423.xml,46,2,0,44,992,0,4469,496.00,0.00,101.57
document_part_classification_424.xml,24,3,0,21,2007,0,1565,669.00,0.00,74.52
document_part_classification_425.xml,56,0,56,0,0,6007,0,0.00,107.27,0.00
document_part_classification_426.xml,8,0,8,0,0,729,0,0.00,91.12,0.00
document_part_classification_427.xml,17,4,0,13,2591,0,969,647.75,0.00,74.54
document_part_classification_428.xml,16,6,0,10,4026,0,1052,671.00,0.00,105.20
document_part_classification_429.xml,15,2,0,13,2320,0,631,1160.00,0.00,48.54
document_part_classification_43.xml,7,0,7,0,0,566,0,0.00,80.86,0.00
document_part_classification_430.xml,10,0,0,10,0,0,718,0.00,0.00,71.80
document_part_classification_431.xml,20,0,0,20,0,0,1375,0.00,0.00,68.75
document_part_classification_432.xml,10,4,6,0,2241,321,0,560.25,53.50,0.00
document_part_classification_433.xml,26,0,12,14,0,1068,1640,0.00,89.00,117.14
document_part_classification_434.xml,24,0,0,24,0,0,3267,0.00,0.00,136.12
document_part_classification_435.xml,37,0,37,0,0,3635,0,0.00,98.24,0.00
document_part_classification_436.xml,21,7,14,0,3786,817,0,540.86,58.36,0.00
document_part_classification_437.xml,46,2,0,44,1487,0,5801,743.50,0.00,131.84
document_part_classification_438.xml,16,0,16,0,0,1495,0,0.00,93.44,0.00
document_part_classification_439.xml,42,3,0,39,4110,0,1688,1370.00,0.00,43.28
document_part_classification_44.xml,12,2,10,0,893,1156,0,446.50,115.60,0.00
document_part_classification_440.xml,14,3,11,0,4516,1042,0,1505.33,94.73,0.00
document_part_classification_441.xml,18,1,17,0,1556,827,0,1556.00,48.65,0.00
document_part_classification_442.xml,13,0,13,0,0,718,0,0.00,55.23,0.00
document_part_classification_443.xml,14,4,10,0,1326,284,0,331.50,28.40,0.00
document_part_classification_444.xml,24,6,0,18,4144,0,994,690.67,0.00,55.22
document_part_classification_445.xml,26,6,0,20,4891,0,1159,815.17,0.00,57.95
document_part_classification_446.xml,42,9,0,33,4697,0,1991,521.89,0.00,60.33
document_part_classification_447.xml,18,2,0,16,2136,0,1028,1068.00,0.00,64.25
document_part_classification_448.xml,50,1,0,49,665,0,3986,665.00,0.00,81.35
document_part_classification_449.xml,12,4,8,0,2509,409,0,627.25,51.12,0.00
document_part_classification_45.xml,1,0,1,0,0,79,0,0.00,79.00,0.00
document_part_classification_450.xml,35,0,0,35,0,0,5322,0.00,0.00,152.06
document_part_classification_451.xml,26,0,0,26,0,0,1184,0.00,0.00,45.54
document_part_classification_452.xml,21,1,0,20,270,0,3342,270.00,0.00,167.10
document_part_classification_453.xml,21,1,20,0,700,764,0,700.00,38.20,0.00
document_part_classification_454.xml,46,0,25,21,0,2045,1621,0.00,81.80,77.19
document_part_classification_455.xml,7,1,6,0,712,177,0,712.00,29.50,0.00
document_part_classification_456.xml,42,0,0,42,0,0,3035,0.00,0.00,72.26
document_part_classification_457.xml,41,0,0,41,0,0,6547,0.00,0.00,159.68
document_part_classification_458.xml,22,1,0,21,413,0,1801,413.00,0.00,85.76
document_part_classification_459.xml,12,1,11,0,2005,919,0,2005.00,83.55,0.00
document_part_classification_46.xml,14,1,13,0,350,497,0,350.00,38.23,0.00
document_part_classification_460.xml,13,2,0,11,2241,0,812,1120.50,0.00,73.82
document_part_classification_461.xml,7,3,4,0,3347,195,0,1115.67,48.75,0.00
document_part_classification_462.xml,11,8,3,0,2560,107,0,320.00,35.67,0.00
document_part_classification_463.xml,27,3,0,24,2200,0,1966,733.33,0.00,81.92
document_part_classification_464.xml,31,5,0,26,2475,0,1134,495.00,0.00,43.62
document_part_classification_465.xml,16,7,0,9,3409,0,524,487.00,0.00,58.22
document_part_classification_466.xml,21,4,0,17,2235,0,1137,558.75,0.00,66.88
document_part_classification_467.xml,16,5,11,0,2590,760,0,518.00,69.09,0.00
document_part_classification_468.xml,25,4,0,21,1779,0,1612,444.75,0.00,76.76
document_part_classification_469.xml,8,1,7,0,455,443,0,455.00,63.29,0.00
document_part_classification_47.xml,9,3,6,0,1310,414,0,436.67,69.00,0.00
document_part_classification_470.xml,18,2,0,16,940,0,665,470.00,0.00,41.56
document_part_classification_471.xml,37,0,0,37,0,0,2046,0.00,0.00,55.30
document_part_classification_472.xml,17,4,0,13,1542,0,619,385.50,0.00,47.62
document_part_classification_473.xml,33,0,33,0,0,1584,0,0.00,48.00,0.00
document_part_classification_474.xml,20,4,0,16,3731,0,1532,932.75,0.00,95.75
document_part_classification_475.xml,24,3,21,0,2284,1538,0,761.33,73.24,0.00
document_part_classification_476.xml,26,4,0,22,2631,0,1647,657.75,0.00,74.86
document_part_classification_477.xml,16,4,12,0,1690,1149,0,422.50,95.75,0.00
document_part_classification_478.xml,27,5,0,22,2840,0,935,568.00,0.00,42.50
document_part_classification_479.xml,12,4,8,0,1798,736,0,449.50,92.00,0.00
document_part_classification_48.xml,18,3,15,0,909,955,0,303.00,63.67,0.00
document_part_classification_480.xml,11,3,0,8,2243,0,607,747.67,0.00,75.88
document_part_classification_481.xml,8,2,6,0,876,424,0,438.00,70.67,0.00
document_part_classification_482.xml,5,2,3,0,663,424,0,331.50,141.33,0.00
document_part_classification_483.xml,37,1,0,36,442,0,4027,442.00,0.00,111.86
document_part_classification_484.xml,100,0,0,100,0,0,6869,0.00,0.00,68.69
document_part_classification_485.xml,14,3,0,11,1370,0,1414,456.67,0.00,128.55
document_part_classification_486.xml,24,4,20,0,1212,3413,0,303.00,170.65,0.00
document_part_classification_487.xml,48,0,0,48,0,0,6810,0.00,0.00,141.88
document_part_classification_488.xml,102,0,0,102,0,0,7010,0.00,0.00,68.73
document_part_classification_489.xml,50,0,0,50,0,0,3438,0.00,0.00,68.76
document_part_classification_49.xml,14,0,14,0,0,414,0,0.00,29.57,0.00
document_part_classification_490.xml,52,0,0,52,0,0,8025,0.00,0.00,154.33
document_part_classification_491.xml,18,3,15,0,1726,991,0,575.33,66.07,0.00
document_part_classification_492.xml,56,0,0,56,0,0,6992,0.00,0.00,124.86
document_part_classification_493.xml,50,0,0,50,0,0,8251,0.00,0.00,165.02
document_part_classification_494.xml,14,0,14,0,0,1795,0,0.00,128.21,0.00
document_part_classification_495.xml,28,3,25,0,2540,1425,0,846.67,57.00,0.00
document_part_classification_496.xml,8,2,6,0,902,102,0,451.00,17.00,0.00
document_part_classification_497.xml,12,2,10,0,1151,708,0,575.50,70.80,0.00
document_part_classification_498.xml,21,2,19,0,869,1377,0,434.50,72.47,0.00
document_part_classification_499.xml,16,1,15,0,289,1170,0,289.00,78.00,0.00
document_part_classification_5.xml,27,0,27,0,0,2312,0,0.00,85.63,0.00
document_part_classification_50.xml,14,0,14,0,0,598,0,0.00,42.71,0.00
document_part_classification_500.xml,27,0,27,0,0,1754,0,0.00,64.96,0.00
document_part_classification_501.xml,5,1,4,0,440,252,0,440.00,63.00,0.00
document_part_classification_502.xml,30,2,28,0,802,1232,0,401.00,44.00,0.00
document_part_classification_503.xml,19,1,18,0,587,1578,0,587.00,87.67,0.00
document_part_classification_504.xml,3,2,1,0,878,79,0,439.00,79.00,0.00
document_part_classification_505.xml,39,3,0,36,2050,0,1272,683.33,0.00,35.33
document_part_classification_506.xml,8,4,4,0,2328,116,0,582.00,29.00,0.00
document_part_classification_507.xml,47,0,0,47,0,0,6253,0.00,0.00,133.04
document_part_classification_508.xml,18,3,0,15,2391,0,890,797.00,0.00,59.33
document_part_classification_509.xml,15,2,13,0,2638,2437,0,1319.00,187.46,0.00
document_part_classification_51.xml,7,0,7,0,0,350,0,0.00,50.00,0.00
document_part_classification_510.xml,20,2,0,18,3254,0,606,1627.00,0.00,33.67
document_part_classification_511.xml,10,6,4,0,2514,198,0,419.00,49.50,0.00
document_part_classification_512.xml,29,1,28,0,493,4005,0,493.00,143.04,0.00
document_part_classification_513.xml,30,2,0,28,4513,0,2384,2256.50,0.00,85.14
document_part_classification_514.xml,34,2,0,32,1274,0,2803,637.00,0.00,87.59
document_part_classification_515.xml,9,2,0,7,2152,0,1006,1076.00,0.00,143.71
document_part_classification_516.xml,15,1,0,14,361,0,1143,361.00,0.00,81.64
document_part_classification_517.xml,22,1,0,21,1165,0,3034,1165.00,0.00,144.48
document_part_classification_518.xml,27,3,0,24,1352,0,1682,450.67,0.00,70.08
document_part_classification_519.xml,21,0,21,0,0,1461,0,0.00,69.57,0.00
document_part_classification_52.xml,19,1,18,0,471,1090,0,471.00,60.56,0.00
document_part_classification_520.xml,31,0,0,31,0,0,2576,0.00,0.00,83.10
document_part_classification_521.xml,37,0,0,37,0,0,2870,0.00,0.00,77.57
document_part_classification_522.xml,34,0,0,34,0,0,2782,0.00,0.00,81.82
document_part_classification_523.xml,39,0,39,0,0,2847,0,0.00,73.00,0.00
document_part_classification_524.xml,34,0,0,34,0,0,2600,0.00,0.00,76.47
document_part_classification_525.xml,44,3,41,0,1734,2757,0,578.00,67.24,0.00
document_part_classification_526.xml,8,1,7,0,3941,816,0,3941.00,116.57,0.00
document_part_classification_527.xml,28,1,27,0,1519,2138,0,1519.00,79.19,0.00
document_part_classification_528.xml,4,2,2,0,2565,117,0,1282.50,58.50,0.00
document_part_classification_529.xml,7,1,6,0,659,215,0,659.00,35.83,0.00
document_part_classification_53.xml,12,0,12,0,0,550,0,0.00,45.83,0.00
document_part_classification_530.xml,6,5,1,0,2596,87,0,519.20,87.00,0.00
document_part_classification_531.xml,38,3,0,35,2596,0,2457,865.33,0.00,70.20
document_part_classification_532.xml,22,0,0,22,0,0,1369,0.00,0.00,62.23
document_part_classification_533.xml,15,4,0,11,2550,0,707,637.50,0.00,64.27
document_part_classification_534.xml,15,5,0,10,2525,0,869,505.00,0.00,86.90
document_part_classification_535.xml,33,1,32,0,440,1468,0,440.00,45.88,0.00
document_part_classification_536.xml,29,2,0,27,1041,0,2391,520.50,0.00,88.56
document_part_classification_537.xml,17,1,16,0,2451,1003,0,2451.00,62.69,0.00
document_part_classification_538.xml,50,0,0,50,0,0,3060,0.00,0.00,61.20
document_part_classification_539.xml,22,0,0,22,0,0,1396,0.00,0.00,63.45
document_part_classification_54.xml,19,1,18,0,342,2510,0,342.00,139.44,0.00
document_part_classification_540.xml,24,1,0,23,841,0,1855,841.00,0.00,80.65
document_part_classification_541.xml,33,2,31,0,1211,1401,0,605.50,45.19,0.00
document_part_classification_542.xml,29,0,0,29,0,0,1558,0.00,0.00,53.72
document_part_classification_543.xml,29,0,0,29,0,0,2135,0.00,0.00,73.62
document_part_classification_544.xml,6,0,6,0,0,722,0,0.00,120.33,0.00
document_part_classification_545.xml,29,0,29,0,0,1975,0,0.00,68.10,0.00
document_part_classification_546.xml,17,1,11,5,687,623,127,687.00,56.64,25.40
document_part_classification_547.xml,29,1,28,0,287,1973,0,287.00,70.46,0.00
document_part_classification_548.xml,27,0,7,20,0,360,1556,0.00,51.43,77.80
document_part_classification_549.xml,16,3,0,13,1771,0,1039,590.33,0.00,79.92
document_part_classification_55.xml,17,1,16,0,436,338,0,436.00,21.12,0.00
document_part_classification_550.xml,13,3,0,10,1886,0,971,628.67,0.00,97.10
document_part_classification_551.xml,45,0,0,45,0,0,3498,0.00,0.00,77.73
document_part_classification_552.xml,30,0,0,30,0,0,2467,0.00,0.00,82.23
document_part_classification_553.xml,11,4,0,7,2027,0,446,506.75,0.00,63.71
document_part_classification_554.xml,21,0,0,21,0,0,1498,0.00,0.00,71.33
document_part_classification_555.xml,50,0,0,50,0,0,3443,0.00,0.00,68.86
document_part_classification_556.xml,13,2,11,0,1079,905,0,539.50,82.27,0.00
document_part_classification_557.xml,22,4,0,18,1636,0,1174,409.00,0.00,65.22
document_part_classification_558.xml,11,3,8,0,1447,791,0,482.33,98.88,0.00
document_part_classification_559.xml,11,0,11,0,0,839,0,0.00,76.27,0.00
document_part_classification_56.xml,3,0,3,0,0,187,0,0.00,62.33,0.00
document_part_classification_560.xml,14,3,11,0,4516,1042,0,1505.33,94.73,0.00
document_part_classification_561.xml,37,3,8,26,4153,348,1136,1384.33,43.50,43.69
document_part_classification_562.xml,35,2,0,33,888,0,2345,444.00,0.00,71.06
document_part_classification_563.xml,15,2,13,0,3682,883,0,1841.00,67.92,0.00
document_part_classification_564.xml,48,2,0,46,1565,0,4532,782.50,0.00,98.52
document_part_classification_565.xml,14,7,7,0,4978,689,0,711.14,98.43,0.00
document_part_classification_566.xml,8,2,6,0,618,312,0,309.00,52.00,0.00
document_part_classification_567.xml,11,4,7,0,2378,646,0,594.50,92.29,0.00
document_part_classification_568.xml,27,1,26,0,431,1470,0,431.00,56.54,0.00
document_part_classification_569.xml,13,2,11,0,1262,395,0,631.00,35.91,0.00
document_part_classification_57.xml,52,1,51,0,1634,4600,0,1634.00,90.20,0.00
document_part_classification_570.xml,5,1,4,0,348,248,0,348.00,62.00,0.00
document_part_classification_571.xml,4,2,2,0,659,132,0,329.50,66.00,0.00
document_part_classification_572.xml,17,8,0,9,5944,0,405,743.00,0.00,45.00
document_part_classification_573.xml,9,5,4,0,1407,158,0,281.40,39.50,0.00
document_part_classification_574.xml,27,4,0,23,4584,0,1079,1146.00,0.00,46.91
document_part_classification_575.xml,8,1,7,0,625,218,0,625.00,31.14,0.00
document_part_classification_576.xml,5,1,4,0,348,248,0,348.00,62.00,0.00
document_part_classification_577.xml,4,2,2,0,659,132,0,329.50,66.00,0.00
document_part_classification_578.xml,8,2,6,0,1789,187,0,894.50,31.17,0.00
document_part_classification_579.xml,6,0,6,0,0,238,0,0.00,39.67,0.00
document_part_classification_58.xml,7,0,7,0,0,290,0,0.00,41.43,0.00
document_part_classification_580.xml,2,0,2,0,0,263,0,0.00,131.50,0.00
document_part_classification_581.xml,13,4,9,0,1552,587,0,388.00,65.22,0.00
document_part_classification_582.xml,20,0,20,0,0,558,0,0.00,27.90,0.00
document_part_classification_583.xml,14,3,11,0,1889,837,0,629.67,76.09,0.00
document_part_classification_584.xml,5,1,0,4,492,0,235,492.00,0.00,58.75
document_part_classification_585.xml,15,0,15,0,0,834,0,0.00,55.60,0.00
document_part_classification_586.xml,19,0,19,0,0,860,0,0.00,45.26,0.00
document_part_classification_587.xml,14,0,14,0,0,822,0,0.00,58.71,0.00
document_part_classification_588.xml,4,0,4,0,0,183,0,0.00,45.75,0.00
document_part_classification_589.xml,5,0,0,5,0,0,402,0.00,0.00,80.40
document_part_classification_59.xml,8,0,8,0,0,379,0,0.00,47.38,0.00
document_part_classification_590.xml,4,1,3,0,317,94,0,317.00,31.33,0.00
document_part_classification_591.xml,11,3,8,0,1704,334,0,568.00,41.75,0.00
document_part_classification_592.xml,16,2,14,0,981,1152,0,490.50,82.29,0.00
document_part_classification_593.xml,28,1,0,27,396,0,1194,396.00,0.00,44.22
document_part_classification_594.xml,4,3,1,0,2127,155,0,709.00,155.00,0.00
document_part_classification_595.xml,8,3,5,0,1848,312,0,616.00,62.40,0.00
document_part_classification_596.xml,29,0,0,29,0,0,2085,0.00,0.00,71.90
document_part_classification_597.xml,8,3,5,0,2465,293,0,821.67,58.60,0.00
document_part_classification_598.xml,12,3,9,0,4224,764,0,1408.00,84.89,0.00
document_part_classification_599.xml,23,4,19,0,1335,1177,0,333.75,61.95,0.00
document_part_classification_6.xml,13,0,13,0,0,251,0,0.00,19.31,0.00
document_part_classification_60.xml,6,0,6,0,0,278,0,0.00,46.33,0.00
document_part_classification_600.xml,7,3,4,0,1221,267,0,407.00,66.75,0.00
document_part_classification_601.xml,19,2,17,0,857,1318,0,428.50,77.53,0.00
document_part_classification_602.xml,14,2,12,0,823,1150,0,411.50,95.83,0.00
document_part_classification_603.xml,19,0,15,4,0,518,316,0.00,34.53,79.00
document_part_classification_604.xml,16,0,16,0,0,1117,0,0.00,69.81,0.00
document_part_classification_605.xml,16,0,16,0,0,941,0,0.00,58.81,0.00
document_part_classification_606.xml,7,0,7,0,0,401,0,0.00,57.29,0.00
document_part_classification_607.xml,21,1,20,0,297,1308,0,297.00,65.40,0.00
document_part_classification_608.xml,18,0,18,0,0,767,0,0.00,42.61,0.00
document_part_classification_609.xml,17,0,17,0,0,854,0,0.00,50.24,0.00
document_part_classification_61.xml,12,0,12,0,0,666,0,0.00,55.50,0.00
document_part_classification_610.xml,16,0,16,0,0,781,0,0.00,48.81,0.00
document_part_classification_611.xml,15,0,15,0,0,312,0,0.00,20.80,0.00
document_part_classification_612.xml,21,0,21,0,0,1475,0,0.00,70.24,0.00
document_part_classification_613.xml,10,0,10,0,0,751,0,0.00,75.10,0.00
document_part_classification_614.xml,5,1,4,0,207,254,0,207.00,63.50,0.00
document_part_classification_615.xml,5,0,5,0,0,364,0,0.00,72.80,0.00
document_part_classification_616.xml,18,1,17,0,448,1427,0,448.00,83.94,0.00
document_part_classification_617.xml,36,0,36,0,0,2810,0,0.00,78.06,0.00
document_part_classification_618.xml,14,1,13,0,260,620,0,260.00,47.69,0.00
document_part_classification_619.xml,19,2,17,0,498,925,0,249.00,54.41,0.00
document_part_classification_62.xml,35,0,35,0,0,3203,0,0.00,91.51,0.00
document_part_classification_620.xml,28,0,28,0,0,2209,0,0.00,78.89,0.00
document_part_classification_621.xml,24,0,24,0,0,1005,0,0.00,41.88,0.00
document_part_classification_622.xml,13,1,12,0,492,799,0,492.00,66.58,0.00
document_part_classification_623.xml,2,0,2,0,0,118,0,0.00,59.00,0.00
document_part_classification_624.xml,18,1,17,0,1464,1226,0,1464.00,72.12,0.00
document_part_classification_625.xml,45,2,43,0,1136,2368,0,568.00,55.07,0.00
document_part_classification_626.xml,19,2,17,0,630,1356,0,315.00,79.76,0.00
document_part_classification_627.xml,3,0,3,0,0,132,0,0.00,44.00,0.00
document_part_classification_628.xml,3,0,3,0,0,232,0,0.00,77.33,0.00
document_part_classification_629.xml,27,1,26,0,365,1234,0,365.00,47.46,0.00
document_part_classification_63.xml,14,2,12,0,538,610,0,269.00,50.83,0.00
document_part_classification_630.xml,8,1,7,0,424,483,0,424.00,69.00,0.00
document_part_classification_631.xml,17,1,16,0,291,1634,0,291.00,102.12,0.00
document_part_classification_632.xml,26,2,24,0,640,1588,0,320.00,66.17,0.00
document_part_classification_633.xml,14,0,14,0,0,759,0,0.00,54.21,0.00
document_part_classification_634.xml,4,0,4,0,0,262,0,0.00,65.50,0.00
document_part_classification_635.xml,25,9,16,0,3345,1416,0,371.67,88.50,0.00
document_part_classification_636.xml,12,3,9,0,1702,755,0,567.33,83.89,0.00
document_part_classification_637.xml,24,4,20,0,1416,2541,0,354.00,127.05,0.00
document_part_classification_638.xml,12,1,11,0,648,499,0,648.00,45.36,0.00
document_part_classification_639.xml,16,0,16,0,0,376,0,0.00,23.50,0.00
document_part_classification_64.xml,20,1,19,0,374,1812,0,374.00,95.37,0.00
document_part_classification_640.xml,6,0,6,0,0,289,0,0.00,48.17,0.00
document_part_classification_641.xml,3,1,2,0,365,82,0,365.00,41.00,0.00
document_part_classification_642.xml,7,0,7,0,0,458,0,0.00,65.43,0.00
document_part_classification_643.xml,32,8,24,0,3676,1506,0,459.50,62.75,0.00
document_part_classification_644.xml,16,4,3,9,2249,195,303,562.25,65.00,33.67
document_part_classification_645.xml,11,0,11,0,0,672,0,0.00,61.09,0.00
document_part_classification_646.xml,19,3,16,0,1263,1398,0,421.00,87.38,0.00
document_part_classification_647.xml,19,0,19,0,0,1853,0,0.00,97.53,0.00
document_part_classification_648.xml,13,0,13,0,0,434,0,0.00,33.38,0.00
document_part_classification_649.xml,16,1,15,0,581,765,0,581.00,51.00,0.00
document_part_classification_65.xml,10,3,7,0,1323,485,0,441.00,69.29,0.00
document_part_classification_650.xml,33,3,30,0,1291,2355,0,430.33,78.50,0.00
document_part_classification_651.xml,16,2,14,0,569,804,0,284.50,57.43,0.00
document_part_classification_652.xml,27,0,27,0,0,1446,0,0.00,53.56,0.00
document_part_classification_653.xml,4,2,2,0,1232,216,0,616.00,108.00,0.00
document_part_classification_654.xml,23,0,23,0,0,2188,0,0.00,95.13,0.00
document_part_classification_655.xml,39,3,36,0,1753,3171,0,584.33,88.08,0.00
document_part_classification_656.xml,7,0,7,0,0,459,0,0.00,65.57,0.00
document_part_classification_66.xml,15,0,15,0,0,1104,0,0.00,73.60,0.00
document_part_classification_67.xml,28,0,0,28,0,0,2198,0.00,0.00,78.50
document_part_classification_68.xml,10,0,10,0,0,533,0,0.00,53.30,0.00
document_part_classification_69.xml,6,0,6,0,0,180,0,0.00,30.00,0.00
document_part_classification_7.xml,37,1,36,0,1601,5346,0,1601.00,148.50,0.00
document_part_classification_70.xml,15,4,11,0,1651,363,0,412.75,33.00,0.00
document_part_classification_71.xml,20,0,20,0,0,1224,0,0.00,61.20,0.00
document_part_classification_72.xml,15,3,12,0,1666,778,0,555.33,64.83,0.00
document_part_classification_73.xml,6,2,4,0,597,255,0,298.50,63.75,0.00
document_part_classification_74.xml,21,0,21,0,0,994,0,0.00,47.33,0.00
document_part_classification_75.xml,17,1,16,0,627,1242,0,627.00,77.62,0.00
document_part_classification_76.xml,30,0,30,0,0,1396,0,0.00,46.53,0.00
document_part_classification_77.xml,12,0,12,0,0,580,0,0.00,48.33,0.00
document_part_classification_78.xml,41,0,41,0,0,3071,0,0.00,74.90,0.00
document_part_classification_79.xml,8,2,6,0,1212,534,0,606.00,89.00,0.00
document_part_classification_8.xml,8,1,7,0,262,325,0,262.00,46.43,0.00
document_part_classification_80.xml,7,1,6,0,270,212,0,270.00,35.33,0.00
document_part_classification_81.xml,15,3,12,0,1168,744,0,389.33,62.00,0.00
document_part_classification_82.xml,32,0,0,32,0,0,2891,0.00,0.00,90.34
document_part_classification_83.xml,6,2,4,0,631,125,0,315.50,31.25,0.00
document_part_classification_84.xml,28,0,28,0,0,1753,0,0.00,62.61,0.00
document_part_classification_85.xml,6,1,5,0,495,265,0,495.00,53.00,0.00
document_part_classification_86.xml,117,3,25,89,1141,1295,8520,380.33,51.80,95.73
document_part_classification_87.xml,26,5,21,0,2906,1492,0,581.20,71.05,0.00
document_part_classification_88.xml,19,3,16,0,1264,1301,0,421.33,81.31,0.00
document_part_classification_89.xml,14,1,13,0,289,921,0,289.00,70.85,0.00
document_part_classification_9.xml,30,0,30,0,0,2481,0,0.00,82.70,0.00
document_part_classification_90.xml,6,0,6,0,0,414,0,0.00,69.00,0.00
document_part_classification_91.xml,14,0,14,0,0,639,0,0.00,45.64,0.00
document_part_classification_92.xml,3,0,3,0,0,111,0,0.00,37.00,0.00
document_part_classification_93.xml,23,2,21,0,1178,1447,0,589.00,68.90,0.00
document_part_classification_94.xml,21,0,21,0,0,1512,0,0.00,72.00,0.00
document_part_classification_95.xml,3,1,2,0,499,124,0,499.00,62.00,0.00
document_part_classification_96.xml,8,1,7,0,272,448,0,272.00,64.00,0.00
document_part_classification_97.xml,18,1,17,0,301,605,0,301.00,35.59,0.00
document_part_classification_98.xml,11,0,11,0,0,502,0,0.00,45.64,0.00
document_part_classification_99.xml,50,0,50,0,0,1190,0,0.00,23.80,0.00
TOTAL,12852,891,7437,4524,569453,487687,378186,639.12,65.58,83.60
